t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
1476.14,8/12(12/12),gap,0.373,0.018,0.000,6.113,48.470,39.0,672,0
1476.65,8/12(12/12),gap,0.805,0.027,0.000,6.113,48.470,39.0,818,0
1477.16,8/12(12/12),gap,0.385,0.014,0.000,6.113,48.470,39.0,638,0
1477.67,8/12(12/12),gap,0.449,0.037,0.000,6.112,48.470,39.0,676,0
1478.18,8/12(12/12),gap,0.986,0.220,0.000,6.112,48.470,39.0,1351,0
1478.69,8/12(12/12),compress,11.993,5.096,0.000,6.112,48.470,44.0,1517,0
1479.19,8/12(12/12),compress,12.185,5.324,0.000,6.112,48.470,44.0,1519,0
1479.71,8/12(12/12),compress,12.039,5.206,0.000,6.112,48.470,45.0,1439,0
1480.21,8/12(12/12),compress,11.962,5.032,0.000,6.112,48.470,45.0,1429,0
1480.72,8/12(12/12),compress,11.964,5.078,0.000,6.037,48.460,45.0,1475,0
1481.23,8/12(12/12),compress,11.913,4.860,0.000,6.037,48.460,45.0,1504,0
1481.73,8/12(12/12),compress,9.199,3.393,0.000,6.037,48.460,43.0,1065,0
1482.24,8/12(12/12),compress,2.554,0.753,0.000,6.037,48.460,43.0,1412,0
1482.75,8/12(12/12),gap,1.505,0.523,0.000,6.066,48.450,41.0,681,0
1483.26,8/12(12/12),gap,0.535,0.057,0.000,6.066,48.450,41.0,839,0
1483.77,8/12(12/12),gap,0.594,0.014,0.000,6.066,48.450,40.0,815,0
1484.28,8/12(12/12),gap,0.463,0.027,0.000,6.066,48.450,40.0,908,0
1484.79,8/12(12/12),gap,0.975,0.113,0.000,6.115,48.450,40.0,1416,0
1485.30,8/12(12/12),gap,1.136,0.213,0.000,6.115,48.450,40.0,589,0
1485.81,8/12(12/12),gap,0.448,0.021,0.000,6.115,48.450,40.0,657,0
1486.32,8/12(12/12),gap,6.592,2.700,0.002,6.115,48.450,40.0,1629,0
1486.82,8/12(12/12),sustained40s,12.619,5.367,0.000,6.049,48.440,45.0,1536,0
1487.33,8/12(12/12),sustained40s,12.136,5.172,0.001,6.049,48.440,45.0,1427,0
1487.84,8/12(12/12),sustained40s,11.993,5.163,0.001,6.049,48.440,45.0,1478,0
1488.34,8/12(12/12),sustained40s,11.952,5.230,0.000,6.049,48.440,45.0,1495,0
1488.85,8/12(12/12),sustained40s,11.979,4.998,0.000,6.034,48.430,46.0,1586,0
1489.36,8/12(12/12),sustained40s,9.921,3.763,0.001,6.034,48.430,46.0,1026,0
1489.87,8/12(12/12),sustained40s,6.103,2.011,0.001,6.034,48.430,43.0,1169,0
1490.37,8/12(12/12),sustained40s,9.226,3.967,0.000,6.034,48.430,43.0,1682,0
1490.89,8/12(12/12),sustained40s,12.204,5.571,0.000,6.034,48.430,46.0,1543,0
1491.39,8/12(12/12),sustained40s,11.969,5.081,0.000,6.034,48.430,46.0,1469,0
1491.90,8/12(12/12),sustained40s,11.965,4.924,0.000,6.033,48.430,46.0,1492,0
1492.41,8/12(12/12),sustained40s,11.966,5.160,0.000,6.033,48.430,46.0,1480,0
1492.92,8/12(12/12),sustained40s,11.959,5.127,0.000,6.033,48.430,47.0,1542,0
1493.42,8/12(12/12),sustained40s,10.352,4.001,0.000,6.033,48.430,47.0,1059,0
1493.93,8/12(12/12),sustained40s,3.722,1.296,0.000,6.034,48.420,43.0,1349,0
1494.44,8/12(12/12),sustained40s,11.094,4.895,0.000,6.034,48.420,43.0,1672,0
1494.94,8/12(12/12),sustained40s,11.963,5.411,0.000,6.034,48.420,47.0,1550,0
1495.45,8/12(12/12),sustained40s,11.977,5.204,0.000,6.034,48.420,47.0,1528,0
1495.96,8/12(12/12),sustained40s,11.973,5.280,0.000,6.030,48.400,47.0,1570,0
1496.46,8/12(12/12),sustained40s,11.963,5.086,0.000,6.030,48.400,47.0,1495,0
1496.98,8/12(12/12),sustained40s,11.836,4.847,0.000,6.030,48.400,48.0,1378,0
1497.48,8/12(12/12),sustained40s,9.135,3.370,0.000,6.030,48.400,48.0,1217,0
1497.99,8/12(12/12),sustained40s,6.142,2.449,0.000,6.049,48.390,47.0,1820,0
1498.50,8/12(12/12),sustained40s,12.648,5.394,0.000,6.049,48.390,47.0,1484,0
1499.01,8/12(12/12),sustained40s,11.969,5.259,0.000,6.049,48.390,48.0,1512,0
1499.51,8/12(12/12),sustained40s,11.988,5.155,0.000,6.049,48.390,48.0,1537,0
1500.02,8/12(12/12),sustained40s,11.972,5.253,0.000,6.027,48.390,48.0,1484,0
1500.53,8/12(12/12),sustained40s,11.959,5.077,0.000,6.027,48.390,48.0,1406,0
1501.04,8/12(12/12),sustained40s,11.856,4.785,0.000,6.027,48.390,49.0,1184,0
1501.54,8/12(12/12),sustained40s,5.863,2.052,0.000,6.027,48.390,49.0,951,0
1502.05,8/12(12/12),sustained40s,8.661,3.670,0.000,6.027,48.390,49.0,1800,0
1502.55,8/12(12/12),sustained40s,12.177,5.785,0.000,6.027,48.390,49.0,1588,0
1503.06,8/12(12/12),sustained40s,11.958,5.327,0.000,6.035,48.380,49.0,1589,0
1503.57,8/12(12/12),sustained40s,11.722,4.925,0.000,6.035,48.380,49.0,1376,0
1504.08,8/12(12/12),sustained40s,12.225,5.181,0.000,6.035,48.380,49.0,1528,0
1504.58,8/12(12/12),sustained40s,11.960,5.024,0.000,6.035,48.380,49.0,1418,0
1505.09,8/12(12/12),sustained40s,10.619,4.064,0.000,6.026,48.370,47.0,997,0
1505.60,8/12(12/12),sustained40s,5.461,1.888,0.000,6.026,48.370,47.0,1597,0
1506.11,8/12(12/12),sustained40s,11.414,5.217,0.000,6.026,48.370,50.0,1681,0
1506.61,8/12(12/12),sustained40s,11.967,5.359,0.000,6.026,48.370,50.0,1483,0
1507.12,8/12(12/12),sustained40s,11.951,5.155,0.000,6.024,48.350,50.0,1498,0
1507.63,8/12(12/12),sustained40s,11.993,5.330,0.000,6.024,48.350,50.0,1627,0
1508.14,8/12(12/12),sustained40s,11.965,5.129,0.000,6.024,48.350,50.0,1481,0
1508.64,8/12(12/12),sustained40s,11.334,4.485,0.000,6.024,48.350,50.0,1201,0
1509.15,8/12(12/12),sustained40s,9.308,3.389,0.000,6.036,48.340,50.0,1088,0
1509.65,8/12(12/12),sustained40s,8.228,3.103,0.000,6.036,48.340,50.0,1785,0
1510.16,8/12(12/12),sustained40s,12.571,5.838,0.000,6.036,48.340,50.0,1580,0
1510.67,8/12(12/12),sustained40s,11.979,5.270,0.000,6.036,48.340,50.0,1521,0
1511.18,8/12(12/12),sustained40s,11.971,5.217,0.000,6.024,48.340,51.0,1515,0
1511.68,8/12(12/12),sustained40s,11.975,5.127,0.000,6.024,48.340,51.0,1479,0
1512.19,8/12(12/12),sustained40s,11.965,4.848,0.000,6.024,48.340,51.0,1471,0
1512.70,8/12(12/12),sustained40s,11.755,4.802,0.000,6.024,48.340,51.0,1168,0
1513.20,8/12(12/12),sustained40s,7.024,2.307,0.000,6.024,48.340,50.0,746,0
1513.71,8/12(12/12),sustained40s,9.675,4.174,0.000,6.024,48.340,50.0,1895,0
1514.22,8/12(12/12),sustained40s,12.038,5.741,0.000,6.049,48.330,51.0,1575,0
1514.72,8/12(12/12),sustained40s,11.970,5.396,0.000,6.049,48.330,51.0,1636,0
1515.23,8/12(12/12),sustained40s,11.809,4.922,0.000,6.049,48.330,51.0,1679,0
1515.74,8/12(12/12),sustained40s,12.122,5.153,0.000,6.049,48.330,51.0,1540,0
1516.24,8/12(12/12),sustained40s,11.972,4.825,0.000,6.021,48.310,52.0,1467,0
1516.75,8/12(12/12),sustained40s,10.403,4.272,0.000,6.021,48.310,52.0,963,0
1517.26,8/12(12/12),sustained40s,4.231,1.549,0.000,6.021,48.310,49.0,1938,0
1517.76,8/12(12/12),sustained40s,12.451,5.986,0.000,6.021,48.310,49.0,1674,0
1518.27,8/12(12/12),sustained40s,10.391,5.277,0.000,6.024,48.300,51.0,1468,0
1518.78,8/12(12/12),sustained40s,9.373,4.732,0.000,6.024,48.300,51.0,1378,0
1519.29,8/12(12/12),sustained40s,9.693,4.818,0.000,6.024,48.300,51.0,1369,0
1519.79,8/12(12/12),sustained40s,9.829,4.894,0.000,6.024,48.300,51.0,1443,0
1520.30,8/12(12/12),sustained40s,9.439,4.754,0.000,6.033,48.300,51.0,1410,0
1520.81,8/12(12/12),sustained40s,7.568,3.689,0.000,6.033,48.300,51.0,1396,0
1521.32,8/12(12/12),sustained40s,3.880,1.594,0.000,6.033,48.300,48.0,1570,0
1521.82,8/12(12/12),sustained40s,8.773,4.765,0.002,6.033,48.300,48.0,1671,0
1522.33,8/12(12/12),sustained40s,9.668,5.125,0.000,6.035,48.290,52.0,1417,0
1522.84,8/12(12/12),sustained40s,9.353,4.931,0.000,6.035,48.290,52.0,1484,0
1523.35,8/12(12/12),sustained40s,7.656,4.227,0.000,6.035,48.290,51.0,1369,0
1523.86,8/12(12/12),sustained40s,7.159,3.860,0.002,6.035,48.290,51.0,1228,0
1524.37,8/12(12/12),sustained40s,7.243,3.783,0.000,6.035,48.290,51.0,1238,0
1524.87,8/12(12/12),sustained40s,6.924,3.781,0.000,6.035,48.290,51.0,1284,0
1525.38,8/12(12/12),sustained40s,6.940,3.832,0.000,6.056,48.280,51.0,1251,0
1525.89,8/12(12/12),sustained40s,5.536,2.717,0.000,6.056,48.280,51.0,897,0
1526.40,8/12(12/12),sustained40s,4.589,2.017,0.000,6.056,48.280,49.0,1394,0
1526.90,8/12(12/12),sustained40s,0.734,0.123,0.005,6.056,48.280,49.0,719,0
1527.41,8/12(12/12),end,1.053,0.286,0.004,6.076,48.270,47.0,1041,0
1527.92,8/12(12/12),end,0.445,0.019,0.003,6.076,48.270,47.0,701,0
1528.43,8/12(12/12),end,0.566,0.026,0.001,6.076,48.270,47.0,700,0
1528.94,8/12(12/12),end,0.503,0.018,0.001,6.076,48.270,47.0,650,0
1529.45,8/12(12/12),end,0.395,0.022,0.000,6.100,48.270,47.0,1016,0
1529.96,8/12(12/12),end,0.563,0.018,0.002,6.100,48.270,47.0,538,0
1530.47,8/12(12/12),end,0.915,0.180,0.001,6.100,48.270,47.0,666,0
1530.98,8/12(12/12),end,0.574,0.022,0.000,6.100,48.270,47.0,626,0
1531.49,8/12(12/12),end,0.723,0.040,0.000,6.102,48.270,47.0,670,0
1532.00,8/12(12/12),end,0.404,0.015,0.000,6.102,48.270,47.0,729,0
1532.52,8/12(12/12),end,1.341,0.402,0.000,6.102,48.270,47.0,800,0
1533.03,8/12(12/12),end,0.457,0.016,0.000,6.102,48.270,47.0,653,0
1533.54,8/12(12/12),end,0.756,0.117,0.000,6.105,48.260,46.0,645,0
1534.05,8/12(12/12),end,0.418,0.020,0.000,6.105,48.260,46.0,656,0
1534.56,8/12(12/12),end,0.554,0.057,0.000,6.105,48.260,45.0,627,0
1535.07,cool,wait,1.132,0.280,0.000,6.105,48.260,45.0,824,0
1535.58,cool,wait,0.967,0.064,0.000,6.105,48.260,46.0,656,0
1536.09,cool,wait,0.553,0.035,0.000,6.105,48.260,46.0,930,0
1536.60,cool,wait,0.733,0.115,0.000,6.102,48.260,45.0,898,0
1537.11,cool,wait,0.479,0.024,0.000,6.102,48.260,45.0,650,0
1537.62,cool,wait,0.547,0.049,0.000,6.102,48.260,45.0,665,0
1538.13,cool,wait,0.482,0.014,0.000,6.102,48.260,45.0,1130,0
1538.64,cool,wait,0.452,0.038,0.000,6.107,48.260,45.0,820,0
1539.15,cool,wait,0.318,0.014,0.000,6.107,48.260,45.0,690,0
1539.66,cool,wait,0.402,0.030,0.000,6.107,48.260,45.0,778,0
1540.17,cool,wait,0.381,0.016,0.000,6.107,48.260,45.0,1187,0
1540.68,cool,wait,0.630,0.045,0.000,6.107,48.260,45.0,864,0
1541.19,cool,wait,0.501,0.020,0.000,6.107,48.260,45.0,796,0
1541.70,cool,wait,0.802,0.093,0.000,6.107,48.260,45.0,1026,0
1542.21,cool,wait,0.933,0.100,0.000,6.107,48.260,45.0,735,0
1542.72,cool,wait,1.618,0.485,0.000,6.102,48.250,45.0,808,0
1543.22,cool,wait,1.016,0.107,0.000,6.102,48.250,45.0,1348,0
1543.73,cool,wait,1.206,0.178,0.000,6.102,48.250,45.0,1082,0
1544.24,cool,wait,1.317,0.192,0.000,6.102,48.250,45.0,810,0
1544.74,cool,wait,1.253,0.154,0.000,6.101,48.250,45.0,910,0
1545.25,cool,wait,0.978,0.096,0.000,6.101,48.250,45.0,952,0
1545.76,cool,wait,0.924,0.101,0.000,6.101,48.250,44.0,1012,0
1546.27,cool,wait,1.078,0.122,0.000,6.101,48.250,44.0,688,0
1546.78,cool,wait,0.834,0.104,0.000,6.101,48.250,44.0,519,0
1547.28,cool,wait,0.915,0.106,0.000,6.101,48.250,44.0,860,0
1547.79,cool,wait,1.136,0.157,0.000,6.102,48.250,44.0,1011,0
1548.30,cool,wait,0.979,0.138,0.000,6.102,48.250,44.0,1051,0
1548.81,cool,wait,1.532,0.362,0.000,6.102,48.250,44.0,908,0
1549.31,cool,wait,1.300,0.233,0.000,6.102,48.250,44.0,848,0
1549.82,cool,wait,0.840,0.097,0.000,6.101,48.250,44.0,623,0
1550.33,cool,wait,0.531,0.095,0.000,6.101,48.250,44.0,675,0
1550.84,cool,wait,1.409,0.218,0.024,6.101,48.250,44.0,848,0
1551.35,cool,wait,1.188,0.146,0.002,6.101,48.250,44.0,946,0
1551.85,cool,wait,0.831,0.083,0.001,6.105,48.240,44.0,849,0
1552.36,cool,wait,0.879,0.057,0.000,6.105,48.240,44.0,1042,0
1552.87,cool,wait,1.017,0.298,0.000,6.105,48.240,43.0,642,0
1553.38,cool,wait,0.540,0.053,0.000,6.105,48.240,43.0,596,0
1553.89,cool,wait,0.396,0.013,0.000,6.107,48.240,43.0,766,0
1554.40,cool,wait,0.341,0.023,0.000,6.107,48.240,43.0,665,0
1554.91,cool,wait,0.431,0.030,0.000,6.107,48.240,43.0,626,0
1555.42,cool,wait,0.585,0.058,0.000,6.107,48.240,43.0,850,0
1555.93,cool,wait,0.448,0.014,0.000,6.108,48.240,43.0,625,0
1556.44,cool,wait,0.708,0.144,0.000,6.108,48.240,43.0,896,0
1556.95,cool,wait,0.556,0.020,0.000,6.108,48.240,43.0,961,0
1557.46,cool,wait,0.506,0.019,0.000,6.108,48.240,43.0,658,0
1557.97,cool,wait,0.426,0.024,0.000,6.108,48.240,43.0,626,0
1558.48,cool,wait,0.421,0.032,0.000,6.108,48.240,43.0,645,0
1558.99,cool,wait,0.396,0.020,0.000,6.108,48.230,43.0,640,0
1559.50,cool,wait,0.478,0.046,0.000,6.108,48.230,43.0,679,0
1560.01,cool,wait,0.395,0.014,0.000,6.108,48.230,43.0,652,0
1560.52,cool,wait,0.712,0.020,0.000,6.108,48.230,43.0,1184,0
1561.03,cool,wait,0.404,0.022,0.000,6.111,48.230,43.0,804,0
1561.54,cool,wait,0.467,0.039,0.000,6.111,48.230,43.0,639,0
1562.05,cool,wait,0.335,0.012,0.000,6.111,48.230,42.0,700,0
1562.56,cool,wait,1.320,0.417,0.000,6.111,48.230,42.0,1122,0
1563.07,cool,wait,0.415,0.023,0.000,6.110,48.230,42.0,700,0
1563.58,cool,wait,0.558,0.043,0.000,6.110,48.230,42.0,1072,0
1564.09,cool,wait,0.345,0.011,0.000,6.110,48.230,42.0,683,0
1564.60,cool,wait,1.076,0.263,0.000,6.110,48.230,42.0,909,0
1565.11,cool,wait,0.398,0.018,0.000,6.107,48.230,42.0,958,0
1565.62,cool,wait,1.061,0.155,0.000,6.107,48.230,42.0,764,0
1566.13,cool,wait,0.981,0.132,0.018,6.107,48.230,42.0,1013,0
1566.64,cool,wait,1.136,0.151,0.017,6.107,48.230,42.0,810,0
1567.15,cool,wait,0.605,0.049,0.000,6.105,48.220,42.0,630,0
1567.66,cool,wait,0.482,0.017,0.000,6.105,48.220,42.0,776,0
1568.17,cool,wait,0.444,0.017,0.000,6.105,48.220,42.0,631,0
1568.68,cool,wait,0.365,0.021,0.000,6.105,48.220,42.0,715,0
1569.19,cool,wait,0.348,0.008,0.000,6.112,48.220,42.0,803,0
1569.70,cool,wait,0.328,0.013,0.000,6.112,48.220,42.0,789,0
1570.21,cool,wait,0.330,0.010,0.000,6.112,48.220,42.0,675,0
1570.72,cool,wait,0.386,0.022,0.000,6.112,48.220,42.0,687,0
1571.23,cool,wait,0.289,0.008,0.000,6.112,48.220,42.0,656,0
1571.74,cool,wait,0.453,0.021,0.000,6.112,48.220,42.0,871,0
1572.25,cool,wait,0.396,0.010,0.000,6.113,48.220,42.0,821,0
1572.76,cool,wait,1.084,0.299,0.000,6.113,48.220,42.0,630,0
1573.27,cool,wait,0.339,0.010,0.000,6.113,48.220,42.0,1060,0
1573.78,cool,wait,0.530,0.026,0.000,6.113,48.220,42.0,650,0
1574.29,cool,wait,0.310,0.010,0.000,6.112,48.220,42.0,730,0
1574.80,cool,wait,0.380,0.020,0.000,6.112,48.220,42.0,706,0
1575.31,cool,wait,0.320,0.011,0.000,6.112,48.220,42.0,675,0
1575.82,cool,wait,0.367,0.013,0.000,6.112,48.220,42.0,790,0
1576.33,cool,wait,0.469,0.015,0.000,6.113,48.220,41.0,1001,0
1576.84,cool,wait,0.464,0.033,0.000,6.113,48.220,41.0,1243,0
1577.35,cool,wait,0.305,0.009,0.000,6.113,48.220,41.0,938,0
1577.86,cool,wait,0.379,0.021,0.000,6.113,48.220,41.0,1210,0
1578.37,cool,wait,0.329,0.009,0.000,6.113,48.210,41.0,762,0
1578.88,cool,wait,0.381,0.021,0.000,6.113,48.210,41.0,1061,0
1579.39,cool,wait,0.489,0.011,0.000,6.113,48.210,41.0,1167,0
1579.90,cool,wait,0.441,0.022,0.000,6.113,48.210,41.0,1102,0
1580.41,cool,wait,0.312,0.009,0.000,6.114,48.210,41.0,798,0
1580.92,cool,wait,0.402,0.020,0.000,6.114,48.210,41.0,967,0
1581.43,cool,wait,0.415,0.021,0.000,6.114,48.210,41.0,855,0
1581.94,cool,wait,0.424,0.029,0.000,6.114,48.210,41.0,793,0
1582.45,cool,wait,0.826,0.273,0.000,6.114,48.210,42.0,1330,0
1582.96,cool,wait,0.585,0.080,0.000,6.114,48.210,42.0,797,0
1583.47,cool,wait,0.366,0.021,0.000,6.113,48.210,41.0,706,0
1583.98,cool,wait,0.455,0.025,0.000,6.113,48.210,41.0,713,0
1584.49,cool,wait,0.324,0.009,0.000,6.113,48.210,41.0,856,0
1585.00,cool,wait,0.547,0.025,0.000,6.113,48.210,41.0,637,0
1585.51,cool,wait,0.335,0.010,0.000,6.103,48.210,40.0,788,0
1586.02,cool,wait,0.450,0.020,0.000,6.103,48.210,40.0,824,0
1586.53,cool,wait,0.416,0.014,0.000,6.103,48.210,40.0,733,0
1587.04,cool,wait,0.442,0.039,0.002,6.103,48.210,40.0,699,0
1587.55,cool,wait,0.431,0.023,0.001,6.112,48.200,41.0,755,0
1588.06,cool,wait,0.369,0.020,0.001,6.112,48.200,41.0,690,0
1588.57,cool,wait,0.398,0.020,0.001,6.112,48.200,40.0,768,0
1589.08,cool,wait,0.351,0.015,0.000,6.112,48.200,40.0,657,0
1589.59,cool,wait,0.441,0.033,0.001,6.113,48.200,40.0,661,0
1590.10,cool,wait,0.367,0.020,0.001,6.113,48.200,40.0,753,0
1590.61,cool,wait,0.582,0.017,0.002,6.113,48.200,40.0,656,0
1591.12,cool,wait,0.380,0.021,0.000,6.113,48.200,40.0,655,0
1591.63,cool,wait,0.434,0.021,0.000,6.113,48.200,40.0,979,0
1592.14,cool,wait,0.345,0.014,0.000,6.113,48.200,40.0,896,0
1592.65,cool,wait,1.054,0.346,0.000,6.113,48.200,40.0,713,0
1593.16,cool,wait,0.626,0.117,0.001,6.113,48.200,40.0,1124,0
1593.67,8/15(12/15),idle,0.993,0.279,0.001,6.113,48.200,40.0,845,0
1594.18,8/15(12/15),idle,0.380,0.023,0.002,6.113,48.200,40.0,1002,0
1594.69,8/15(12/15),idle,0.429,0.017,0.002,6.105,48.200,40.0,1137,0
1595.19,8/15(12/15),idle,0.382,0.018,0.000,6.105,48.200,40.0,540,0
1595.70,8/15(12/15),idle,0.340,0.015,0.000,6.105,48.200,40.0,774,0
1596.21,8/15(12/15),idle,0.633,0.018,0.001,6.105,48.200,40.0,659,0
1596.72,8/15(12/15),idle,0.612,0.062,0.000,6.113,48.190,40.0,752,0
1597.23,8/15(12/15),idle,0.426,0.027,0.000,6.113,48.190,40.0,644,0
1597.74,8/15(12/15),idle,0.386,0.017,0.000,6.113,48.190,40.0,696,0
1598.24,8/15(12/15),idle,0.585,0.010,0.000,6.113,48.190,40.0,631,0
1598.75,8/15(12/15),idle,0.503,0.014,0.000,6.114,48.190,40.0,604,0
1599.26,8/15(12/15),idle,0.337,0.012,0.000,6.114,48.190,40.0,641,0
1599.77,8/15(12/15),idle,0.350,0.014,0.000,6.114,48.190,40.0,730,0
1600.28,8/15(12/15),idle,0.310,0.013,0.000,6.114,48.190,40.0,789,0
1600.78,8/15(12/15),idle,0.368,0.014,0.000,6.114,48.190,40.0,780,0
1601.29,8/15(12/15),idle,0.327,0.009,0.000,6.114,48.190,40.0,676,0
1601.80,8/15(12/15),idle,0.524,0.014,0.000,6.114,48.190,39.0,1078,0
1602.31,8/15(12/15),idle,0.292,0.007,0.000,6.114,48.190,39.0,1203,0
1602.81,8/15(12/15),idle,1.027,0.322,0.000,6.104,48.190,40.0,804,0
1603.32,8/15(12/15),idle,0.308,0.011,0.000,6.104,48.190,40.0,900,0
1603.83,8/15(12/15),idle,0.425,0.021,0.000,6.104,48.190,39.0,871,0
1604.33,8/15(12/15),idle,0.476,0.010,0.000,6.104,48.190,39.0,1163,0
1604.84,8/15(12/15),idle,0.385,0.014,0.000,6.115,48.190,39.0,1014,0
1605.35,8/15(12/15),idle,0.359,0.012,0.000,6.115,48.190,39.0,954,0
1605.86,8/15(12/15),idle,0.341,0.012,0.000,6.115,48.190,39.0,643,0
1606.36,8/15(12/15),idle,0.429,0.024,0.000,6.115,48.190,39.0,755,0
1606.87,8/15(12/15),idle,0.573,0.030,0.000,6.115,48.190,39.0,580,0
1607.38,8/15(12/15),idle,0.548,0.013,0.000,6.115,48.190,39.0,760,0
1607.89,8/15(12/15),idle,0.571,0.099,0.000,6.112,48.180,39.0,890,0
1608.40,8/15(12/15),pdf_render,1.694,0.726,0.000,6.112,48.180,39.0,819,0
1608.91,8/15(12/15),pdf_render,1.943,0.923,0.000,6.112,48.180,42.0,765,0
1609.41,8/15(12/15),pdf_render,1.661,0.759,0.000,6.112,48.180,42.0,813,0
1609.92,8/15(12/15),pdf_render,1.735,0.806,0.000,6.104,48.180,42.0,768,0
1610.42,8/15(12/15),pdf_render,1.656,0.753,0.000,6.104,48.180,42.0,581,0
1610.93,8/15(12/15),pdf_render,2.017,0.971,0.000,6.104,48.180,42.0,895,0
1611.43,8/15(12/15),pdf_render,1.668,0.756,0.000,6.104,48.180,42.0,755,0
1611.94,8/15(12/15),pdf_render,1.730,0.810,0.000,6.105,48.180,42.0,748,0
1612.44,8/15(12/15),pdf_render,2.030,1.019,0.000,6.105,48.180,42.0,1024,0
1612.95,8/15(12/15),pdf_render,2.000,0.901,0.000,6.105,48.180,41.0,723,0
1613.46,8/15(12/15),pdf_render,1.961,1.041,0.000,6.105,48.180,41.0,763,0
1613.96,8/15(12/15),pdf_render,1.859,0.938,0.000,6.102,48.170,42.0,736,0
1614.47,8/15(12/15),pdf_render,1.708,0.803,0.000,6.102,48.170,42.0,744,0
1614.97,8/15(12/15),pdf_render,1.781,0.844,0.000,6.102,48.170,43.0,758,0
1615.48,8/15(12/15),pdf_render,1.714,0.800,0.000,6.102,48.170,43.0,734,0
1615.99,8/15(12/15),pdf_render,1.833,0.909,0.000,6.102,48.170,42.0,582,0
1616.49,8/15(12/15),pdf_render,1.735,0.823,0.000,6.102,48.170,42.0,764,0
1617.00,8/15(12/15),pdf_render,1.746,0.819,0.000,6.104,48.170,42.0,903,0
1617.50,8/15(12/15),pdf_render,1.767,0.853,0.000,6.104,48.170,42.0,576,0
1618.01,8/15(12/15),pdf_render,1.735,0.808,0.000,6.104,48.170,43.0,1229,0
1618.51,8/15(12/15),pdf_render,1.848,0.822,0.000,6.104,48.170,43.0,914,0
1619.02,8/15(12/15),pdf_render,1.735,0.814,0.000,6.094,48.170,41.0,736,0
1619.52,8/15(12/15),pdf_render,1.683,0.765,0.000,6.094,48.170,41.0,628,0
1620.03,8/15(12/15),pdf_render,1.741,0.834,0.000,6.094,48.170,42.0,763,0
1620.54,8/15(12/15),pdf_render,1.728,0.812,0.000,6.094,48.170,42.0,1092,0
1621.04,8/15(12/15),pdf_render,1.697,0.766,0.000,6.102,48.160,41.0,744,0
1621.55,8/15(12/15),pdf_render,1.650,0.744,0.000,6.102,48.160,41.0,741,0
1622.05,8/15(12/15),pdf_render,1.749,0.836,0.000,6.102,48.160,42.0,730,0
1622.56,8/15(12/15),pdf_render,2.091,1.035,0.000,6.102,48.160,42.0,978,0
1623.07,8/15(12/15),pdf_render,1.702,0.786,0.000,6.101,48.160,42.0,955,0
1623.57,8/15(12/15),pdf_render,0.768,0.228,0.000,6.101,48.160,42.0,679,0
1624.08,8/15(12/15),gap,1.243,0.306,0.000,6.101,48.160,39.0,931,0
1624.58,8/15(12/15),gap,0.358,0.013,0.000,6.101,48.160,39.0,909,0
1625.09,8/15(12/15),gap,0.410,0.020,0.000,6.111,48.160,39.0,1043,0
1625.60,8/15(12/15),gap,0.333,0.013,0.000,6.111,48.160,39.0,661,0
1626.11,8/15(12/15),gap,0.328,0.011,0.000,6.111,48.160,39.0,1027,0
1626.61,8/15(12/15),gap,0.521,0.055,0.000,6.111,48.160,39.0,655,0
1627.12,8/15(12/15),gap,0.478,0.013,0.000,6.111,48.160,39.0,860,0
1627.63,8/15(12/15),gap,1.609,0.685,0.000,6.111,48.160,39.0,841,0
1628.14,8/15(12/15),pdf_render,1.858,0.878,0.000,6.113,48.160,41.0,726,0
1628.64,8/15(12/15),pdf_render,1.703,0.765,0.000,6.113,48.160,41.0,1044,0
1629.15,8/15(12/15),pdf_render,1.661,0.737,0.000,6.113,48.160,41.0,710,0
1629.66,8/15(12/15),pdf_render,1.815,0.789,0.000,6.113,48.160,41.0,1125,0
1630.16,8/15(12/15),pdf_render,1.825,0.884,0.000,6.102,48.150,41.0,891,0
1630.67,8/15(12/15),pdf_render,1.761,0.822,0.000,6.102,48.150,41.0,794,0
1631.17,8/15(12/15),pdf_render,1.791,0.853,0.000,6.102,48.150,41.0,717,0
1631.68,8/15(12/15),pdf_render,1.731,0.802,0.000,6.102,48.150,41.0,590,0
1632.18,8/15(12/15),pdf_render,1.775,0.840,0.000,6.102,48.150,41.0,755,0
1632.69,8/15(12/15),pdf_render,2.345,1.152,0.000,6.102,48.150,41.0,768,0
1633.20,8/15(12/15),pdf_render,2.036,1.109,0.000,6.102,48.150,42.0,769,0
1633.70,8/15(12/15),pdf_render,1.780,0.859,0.000,6.102,48.150,42.0,768,0
1634.21,8/15(12/15),pdf_render,1.679,0.778,0.000,6.102,48.140,41.0,880,0
1634.71,8/15(12/15),pdf_render,1.807,0.868,0.000,6.102,48.140,41.0,779,0
1635.22,8/15(12/15),pdf_render,1.922,0.919,0.000,6.102,48.140,42.0,739,0
1635.72,8/15(12/15),pdf_render,1.716,0.801,0.000,6.102,48.140,42.0,743,0
1636.23,8/15(12/15),pdf_render,1.673,0.766,0.000,6.102,48.140,41.0,930,0
1636.73,8/15(12/15),pdf_render,1.860,0.919,0.000,6.102,48.140,41.0,867,0
1637.24,8/15(12/15),pdf_render,1.883,0.941,0.000,6.102,48.140,42.0,872,0
