t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
1797.24,saver#r6,office,2.402,1.077,0.000,5.909,41.730,40.0,1233,0
1797.75,saver#r6,office,2.415,1.128,0.000,5.909,41.730,40.0,839,0
1798.26,saver#r6,office,2.271,1.063,0.000,5.901,41.720,41.0,824,0
1798.76,saver#r6,office,2.205,1.074,0.000,5.901,41.720,41.0,669,0
1799.27,saver#r6,office,2.305,0.943,0.001,5.901,41.720,39.0,1074,0
1799.77,saver#r6,gap,0.930,0.298,0.001,5.901,41.720,39.0,997,0
1800.28,saver#r6,gap,0.557,0.108,0.000,5.906,41.720,38.0,1085,0
1800.79,saver#r6,gap,0.449,0.028,0.002,5.906,41.720,38.0,623,0
1801.30,saver#r6,gap,0.393,0.017,0.001,5.906,41.720,38.0,575,0
1801.81,saver#r6,gap,0.402,0.021,0.002,5.906,41.720,38.0,631,0
1802.32,saver#r6,gap,0.826,0.133,0.000,5.905,41.720,38.0,882,0
1802.82,saver#r6,python,2.796,1.518,0.000,5.905,41.720,38.0,1013,0
1803.33,saver#r6,python,2.895,1.525,0.000,5.905,41.720,40.0,1054,0
1803.84,saver#r6,python,2.544,1.228,0.000,5.905,41.720,40.0,716,0
1804.34,saver#r6,python,1.927,0.633,0.000,5.905,41.720,39.0,742,0
1804.85,saver#r6,python,2.455,0.625,0.000,5.905,41.720,39.0,544,0
1805.36,saver#r6,python,0.970,0.140,0.001,5.899,41.710,38.0,884,0
1805.87,saver#r6,gap,1.026,0.314,0.002,5.899,41.710,38.0,987,0
1806.38,saver#r6,gap,0.451,0.029,0.001,5.899,41.710,38.0,1031,0
1806.88,saver#r6,gap,0.430,0.023,0.001,5.899,41.710,38.0,716,0
1807.39,saver#r6,gap,0.547,0.040,0.001,5.907,41.710,38.0,1170,0
1807.90,saver#r6,gap,1.055,0.317,0.000,5.907,41.710,38.0,917,0
1808.41,saver#r6,gap,6.758,3.292,0.001,5.907,41.710,41.0,930,0
1808.91,saver#r6,compress,5.961,3.123,0.000,5.907,41.710,41.0,1036,0
1809.44,saver#r6,compress,5.969,3.198,0.000,5.866,41.710,41.0,1020,0
1809.94,saver#r6,compress,5.976,3.133,0.000,5.866,41.710,41.0,917,0
1810.46,saver#r6,compress,5.969,3.084,0.000,5.866,41.710,41.0,935,0
1810.96,saver#r6,compress,5.973,3.053,0.000,5.866,41.710,41.0,892,0
